timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1686092388579,20,Get Sell Request,200,OK,jp@gc - Ultimate Thread Group 1-8,text,true,,7475,973,3,3,http://localhost:8080/api/sells,19,0,0
1686092388611,14,Get Sell Request,200,OK,jp@gc - Ultimate Thread Group 1-10,text,true,,7475,973,3,3,http://localhost:8080/api/sells,14,0,0
1686092388669,19,Get Sell Request,200,OK,jp@gc - Ultimate Thread Group 1-9,text,true,,7475,973,3,3,http://localhost:8080/api/sells,18,0,0
1686092388673,20,Get Sell Request,200,OK,jp@gc - Ultimate Thread Group 1-8,text,true,,7475,973,3,3,http://localhost:8080/api/sells,19,0,0
1686092388700,14,Get Sell Request,200,OK,jp@gc - Ultimate Thread Group 1-10,text,true,,7475,973,3,3,http://localhost:8080/api/sells,13,0,0
1686092388763,18,Get Sell Request,200,OK,jp@gc - Ultimate Thread Group 1-9,text,true,,7475,973,3,3,http://localhost:8080/api/sells,18,0,0
1686092388767,20,Get Sell Request,200,OK,jp@gc - Ultimate Thread Group 1-8,text,true,,7475,973,3,3,http://localhost:8080/api/sells,20,0,0
1686092388789,13,Get Sell Request,200,OK,jp@gc - Ultimate Thread Group 1-10,text,true,,7475,973,3,3,http://localhost:8080/api/sells,13,0,0
1686092388854,15,Get Sell Request,200,OK,jp@gc - Ultimate Thread Group 1-9,text,true,,7475,973,3,3,http://localhost:8080/api/sells,15,0,0
1686092388864,18,Get Sell Request,200,OK,jp@gc - Ultimate Thread Group 1-8,text,true,,7475,973,3,3,http://localhost:8080/api/sells,17,0,0
1686092388879,15,Get Sell Request,200,OK,jp@gc - Ultimate Thread Group 1-10,text,true,,7475,973,3,3,http://localhost:8080/api/sells,14,0,0
1686092388947,15,Get Sell Request,200,OK,jp@gc - Ultimate Thread Group 1-9,text,true,,7475,973,3,3,http://localhost:8080/api/sells,14,0,0
1686092388956,16,Get Sell Request,200,OK,jp@gc - Ultimate Thread Group 1-8,text,true,,7475,973,3,3,http://localhost:8080/api/sells,16,0,0
1686092388973,18,Get Sell Request,200,OK,jp@gc - Ultimate Thread Group 1-10,text,true,,7475,973,3,3,http://localhost:8080/api/sells,17,0,0
1686092389038,15,Get Sell Request,200,OK,jp@gc - Ultimate Thread Group 1-9,text,true,,7475,973,3,3,http://localhost:8080/api/sells,14,0,0
1686092389056,13,Get Sell Request,200,OK,jp@gc - Ultimate Thread Group 1-8,text,true,,7475,973,3,3,http://localhost:8080/api/sells,12,0,0
1686092389069,13,Get Sell Request,200,OK,jp@gc - Ultimate Thread Group 1-10,text,true,,7475,973,3,3,http://localhost:8080/api/sells,13,0,0
1686092389129,14,Get Sell Request,200,OK,jp@gc - Ultimate Thread Group 1-9,text,true,,7475,973,3,3,http://localhost:8080/api/sells,14,0,0
1686092389143,14,Get Sell Request,200,OK,jp@gc - Ultimate Thread Group 1-8,text,true,,7475,973,3,3,http://localhost:8080/api/sells,14,0,0
1686092389158,14,Get Sell Request,200,OK,jp@gc - Ultimate Thread Group 1-10,text,true,,7475,973,3,3,http://localhost:8080/api/sells,14,0,0
1686092389219,14,Get Sell Request,200,OK,jp@gc - Ultimate Thread Group 1-9,text,true,,7475,973,3,3,http://localhost:8080/api/sells,13,0,0
1686092389233,14,Get Sell Request,200,OK,jp@gc - Ultimate Thread Group 1-8,text,true,,7475,973,3,3,http://localhost:8080/api/sells,14,0,0
